,CustomerID,AccountBalance,LastLogin,Name,Age,Address,SuspiciousFlag,TransactionID,Amount,AnomalyScore,TransactionAmount,FraudIndicator,Category,Timestamp,MerchantID,MerchantName,Location
757,1750,8128.690436376383,2024-01-20,Customer 1750,36,Address 1750,0,386,72.91097613446743,0.2029273666653296,77.12273560023978,0,Food,2022-01-17 01:00:00,2814,Merchant 2814,Location 2814
758,1750,8128.690436376383,2024-01-20,Customer 1750,36,Address 1750,0,713,38.96028129987119,0.7449073061591452,92.23840355030256,0,Other,2022-01-30 16:00:00,2592,Merchant 2592,Location 2592
759,1751,3532.245916328434,2024-01-21,Customer 1751,35,Address 1751,0,580,39.91796998566471,0.7285583233202351,27.27425252534787,0,Online,2022-01-25 03:00:00,2885,Merchant 2885,Location 2885
760,1751,3532.245916328434,2024-01-21,Customer 1751,35,Address 1751,0,929,26.606352840247457,0.2352320511548524,17.060490894266653,1,Online,2022-02-08 16:00:00,2960,Merchant 2960,Location 2960
761,1752,6552.420255282427,2024-01-22,Customer 1752,46,Address 1752,0,49,30.793728080558463,0.0061201141369274,11.93959323128237,1,Other,2022-01-03 00:00:00,2239,Merchant 2239,Location 2239
762,1753,3905.923034276328,2024-01-23,Customer 1753,52,Address 1753,0,486,45.96479075728064,0.2820832692179645,76.34450065125682,0,Food,2022-01-21 05:00:00,2730,Merchant 2730,Location 2730
763,1755,2653.251468019429,2024-01-25,Customer 1755,42,Address 1755,0,608,26.436080264307773,0.9860397382767035,85.80333328900018,0,Food,2022-01-26 07:00:00,2224,Merchant 2224,Location 2224
764,1755,2653.251468019429,2024-01-25,Customer 1755,42,Address 1755,0,898,87.34495106429543,0.2502910062027869,47.63784703300799,0,Travel,2022-02-07 09:00:00,2104,Merchant 2104,Location 2104
765,1758,2203.576279558167,2024-01-28,Customer 1758,38,Address 1758,1,625,55.15725947347897,0.1469607039043922,93.4853268222084,0,Retail,2022-01-27 00:00:00,2051,Merchant 2051,Location 2051
766,1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,0,47,72.74250983074938,0.531697063932589,64.0550437068745,0,Food,2022-01-02 22:00:00,2639,Merchant 2639,Location 2639
767,1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,0,309,20.773444943242666,0.1150802937910266,18.097908364235465,0,Food,2022-01-13 20:00:00,2401,Merchant 2401,Location 2401
768,1759,6608.386988413693,2024-01-29,Customer 1759,33,Address 1759,0,851,29.905949214574097,0.2945072141886865,67.1044858578078,0,Other,2022-02-05 10:00:00,2395,Merchant 2395,Location 2395
769,1761,2854.1866227984992,2024-01-31,Customer 1761,21,Address 1761,0,130,12.473355037269908,0.6067478301246536,53.74615541333524,0,Other,2022-01-06 09:00:00,2928,Merchant 2928,Location 2928
770,1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,0,205,59.45638923887482,0.7811165111485706,87.946838800399,0,Travel,2022-01-09 12:00:00,2618,Merchant 2618,Location 2618
771,1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,0,381,60.52724778740764,0.8882806622102359,29.464748047988685,0,Online,2022-01-16 20:00:00,2767,Merchant 2767,Location 2767
772,1764,7695.154348220063,2024-02-03,Customer 1764,49,Address 1764,0,540,44.12676518046912,0.5851802736554172,22.02946182203776,0,Online,2022-01-23 11:00:00,2684,Merchant 2684,Location 2684
773,1765,5112.344414399507,2024-02-04,Customer 1765,29,Address 1765,0,861,80.206153862561,0.2445055947590901,13.513241492947762,0,Travel,2022-02-05 20:00:00,2015,Merchant 2015,Location 2015
774,1767,1238.1227186710694,2024-02-06,Customer 1767,38,Address 1767,0,233,98.73461898413122,0.0452476378006632,62.37409427812566,0,Online,2022-01-10 16:00:00,2787,Merchant 2787,Location 2787
775,1768,1824.800520598792,2024-02-07,Customer 1768,35,Address 1768,0,159,75.84896970201633,0.0686108170259279,49.28997754079705,0,Other,2022-01-07 14:00:00,2225,Merchant 2225,Location 2225
776,1768,1824.800520598792,2024-02-07,Customer 1768,35,Address 1768,0,254,61.157045133672426,0.281707456377549,96.62137605981933,0,Retail,2022-01-11 13:00:00,2764,Merchant 2764,Location 2764
777,1769,9517.546957003367,2024-02-08,Customer 1769,34,Address 1769,0,581,84.49886009864518,0.6151318749918973,27.776210631878016,0,Travel,2022-01-25 04:00:00,2471,Merchant 2471,Location 2471
778,1769,9517.546957003367,2024-02-08,Customer 1769,34,Address 1769,0,814,38.08086935820676,0.4153426330740017,91.02483757133156,0,Retail,2022-02-03 21:00:00,2490,Merchant 2490,Location 2490
779,1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,1,295,34.5208597441328,0.7979050029185851,22.65471379806029,0,Food,2022-01-13 06:00:00,2013,Merchant 2013,Location 2013
780,1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,1,613,16.182846568927204,0.2607989175769328,33.42063794967267,0,Other,2022-01-26 12:00:00,2184,Merchant 2184,Location 2184
781,1770,6847.49092112656,2024-02-09,Customer 1770,36,Address 1770,1,694,29.954415691190857,0.6807024507278588,80.04805230915319,0,Online,2022-01-29 21:00:00,2486,Merchant 2486,Location 2486
782,1771,8894.834912950853,2024-02-10,Customer 1771,35,Address 1771,0,774,11.02801846763564,0.8276481023294474,12.913548214679052,0,Online,2022-02-02 05:00:00,2842,Merchant 2842,Location 2842
783,1771,8894.834912950853,2024-02-10,Customer 1771,35,Address 1771,0,798,71.40047986174835,0.2188728737348473,95.8606427114737,0,Travel,2022-02-03 05:00:00,2932,Merchant 2932,Location 2932
784,1773,1087.073831326731,2024-02-12,Customer 1773,24,Address 1773,0,423,17.825253318757426,0.9615069742223832,82.32764565165749,0,Other,2022-01-18 14:00:00,2533,Merchant 2533,Location 2533
785,1775,1770.7471891361597,2024-02-14,Customer 1775,45,Address 1775,0,452,63.342656568436645,0.7841076684132207,52.93669296798137,0,Online,2022-01-19 19:00:00,2826,Merchant 2826,Location 2826
786,1776,3715.769255207644,2024-02-15,Customer 1776,31,Address 1776,0,79,14.634664157422302,0.6085123427185402,65.46874682566187,0,Online,2022-01-04 06:00:00,2203,Merchant 2203,Location 2203
787,1776,3715.769255207644,2024-02-15,Customer 1776,31,Address 1776,0,828,32.965557871667784,0.8399775473125765,20.44550277441141,0,Online,2022-02-04 11:00:00,2075,Merchant 2075,Location 2075
788,1777,7409.497597151173,2024-02-16,Customer 1777,54,Address 1777,0,367,67.84335713396852,0.8735608699390411,66.11186189624263,0,Travel,2022-01-16 06:00:00,2279,Merchant 2279,Location 2279
789,1777,7409.497597151173,2024-02-16,Customer 1777,54,Address 1777,0,982,15.880654301311733,0.9103350521675434,34.063690295531494,0,Food,2022-02-10 21:00:00,2408,Merchant 2408,Location 2408
790,1779,5248.694500029742,2024-02-18,Customer 1779,29,Address 1779,0,948,60.222509912044046,0.3050601812980062,92.95859135600308,0,Food,2022-02-09 11:00:00,2826,Merchant 2826,Location 2826
791,1780,8473.630815815763,2024-02-19,Customer 1780,48,Address 1780,0,119,17.72987462635209,0.8521427323660469,19.527907375407104,1,Retail,2022-01-05 22:00:00,2572,Merchant 2572,Location 2572
792,1783,9728.45350689531,2024-02-22,Customer 1783,31,Address 1783,0,325,47.84508341466206,0.7269899136620447,49.45731634253127,0,Online,2022-01-14 12:00:00,2920,Merchant 2920,Location 2920
793,1785,1549.517859663426,2024-02-24,Customer 1785,26,Address 1785,0,931,63.74348565655637,0.8347683490609425,77.30669853816907,0,Other,2022-02-08 18:00:00,2772,Merchant 2772,Location 2772
794,1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,0,270,79.5393640180564,0.6077520024600808,27.51526729487366,0,Travel,2022-01-12 05:00:00,2228,Merchant 2228,Location 2228
795,1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,0,458,35.290104499573374,0.931140005866545,12.811154127567958,0,Retail,2022-01-20 01:00:00,2625,Merchant 2625,Location 2625
796,1786,1656.961894267556,2024-02-25,Customer 1786,50,Address 1786,0,566,71.98504539358078,0.4503954900089659,12.947838155574916,0,Other,2022-01-24 13:00:00,2559,Merchant 2559,Location 2559
797,1787,6709.759109575788,2024-02-26,Customer 1787,35,Address 1787,0,975,24.179380831671477,0.1860753622628134,97.16291515311428,0,Food,2022-02-10 14:00:00,2464,Merchant 2464,Location 2464
798,1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,0,25,50.258612452465634,0.2443530379310863,98.4640558012606,0,Travel,2022-01-02 00:00:00,2305,Merchant 2305,Location 2305
799,1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,0,215,43.288425940630695,0.2473200050082087,87.13835924679432,0,Online,2022-01-09 22:00:00,2225,Merchant 2225,Location 2225
800,1788,4384.800511892174,2024-02-27,Customer 1788,27,Address 1788,0,356,60.30707463914428,0.2471082532989105,32.22567447496344,0,Online,2022-01-15 19:00:00,2862,Merchant 2862,Location 2862
801,1792,7699.460321299333,2024-03-02,Customer 1792,28,Address 1792,0,512,23.521178993762483,0.358194862777846,42.08658989934876,0,Travel,2022-01-22 07:00:00,2096,Merchant 2096,Location 2096
802,1794,8336.538200756011,2024-03-04,Customer 1794,48,Address 1794,0,505,53.931161018025975,0.485176949493743,41.78574540544385,0,Travel,2022-01-22 00:00:00,2984,Merchant 2984,Location 2984
803,1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,0,4,41.63400105303006,0.8769943477359176,46.12111728963105,0,Travel,2022-01-01 03:00:00,2879,Merchant 2879,Location 2879
804,1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,0,109,48.737959254294935,0.7824277459451286,66.51437179940578,0,Food,2022-01-05 12:00:00,2508,Merchant 2508,Location 2508
805,1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,0,594,22.01321045011379,0.1232781302446439,10.143274797457426,0,Other,2022-01-25 17:00:00,2176,Merchant 2176,Location 2176
806,1796,5588.049941710766,2024-03-06,Customer 1796,33,Address 1796,0,985,87.01161858917399,0.8589599696724031,99.52235672534624,0,Online,2022-02-11 00:00:00,2010,Merchant 2010,Location 2010
807,1799,4309.686014500232,2024-03-09,Customer 1799,24,Address 1799,0,574,35.17601923028805,0.1710115790912348,95.82571214849716,0,Online,2022-01-24 21:00:00,2970,Merchant 2970,Location 2970
808,1799,4309.686014500232,2024-03-09,Customer 1799,24,Address 1799,0,776,37.171320632196114,0.4921912967224267,79.07337823944823,0,Other,2022-02-02 07:00:00,2658,Merchant 2658,Location 2658
809,1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,0,41,47.874851353915766,0.3194777655854669,13.156789554321756,0,Other,2022-01-02 16:00:00,2596,Merchant 2596,Location 2596
810,1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,0,179,67.30165835468443,0.8059953499461918,71.27729966536388,0,Food,2022-01-08 10:00:00,2981,Merchant 2981,Location 2981
811,1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,0,202,13.562991257277996,0.8635439599431781,73.35801855325286,0,Online,2022-01-09 09:00:00,2802,Merchant 2802,Location 2802
812,1800,6631.372808065945,2024-03-10,Customer 1800,58,Address 1800,0,924,12.957371513455186,0.3105800165042927,52.9067346483392,0,Retail,2022-02-08 11:00:00,2522,Merchant 2522,Location 2522
813,1801,1941.726463313744,2024-03-11,Customer 1801,27,Address 1801,0,932,84.99494585391481,0.7803803912579997,24.659369987938287,0,Travel,2022-02-08 19:00:00,2504,Merchant 2504,Location 2504
814,1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,0,394,30.505413673611777,0.3111348930426981,29.309316594422505,0,Food,2022-01-17 09:00:00,2778,Merchant 2778,Location 2778
815,1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,0,639,62.42142695281371,0.9170468484179688,93.2593712796568,0,Other,2022-01-27 14:00:00,2183,Merchant 2183,Location 2183
816,1802,6791.878055912904,2024-03-12,Customer 1802,23,Address 1802,0,778,53.63922443580429,0.1826858815607785,19.03940300928989,0,Other,2022-02-02 09:00:00,2635,Merchant 2635,Location 2635
817,1804,8924.92531736286,2024-03-14,Customer 1804,24,Address 1804,0,193,61.5850254830433,0.9644991055160976,58.92672040602855,0,Food,2022-01-09 00:00:00,2926,Merchant 2926,Location 2926
818,1806,7475.015618562455,2024-03-16,Customer 1806,61,Address 1806,0,235,65.34894374447977,0.9122973990642969,56.4273949545298,0,Retail,2022-01-10 18:00:00,2949,Merchant 2949,Location 2949
819,1807,9618.239692586712,2024-03-17,Customer 1807,59,Address 1807,0,399,71.44717321901103,0.7783585841491674,53.71305743046974,0,Retail,2022-01-17 14:00:00,2359,Merchant 2359,Location 2359
820,1807,9618.239692586712,2024-03-17,Customer 1807,59,Address 1807,0,473,54.46741969722593,0.8069519363247476,53.3480982900664,0,Food,2022-01-20 16:00:00,2874,Merchant 2874,Location 2874
821,1808,7507.005759868557,2024-03-18,Customer 1808,43,Address 1808,0,790,57.999821069456985,0.4246326707976273,39.55877452481431,0,Other,2022-02-02 21:00:00,2081,Merchant 2081,Location 2081
822,1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,0,412,86.78591683383922,0.5284648108863889,94.17463250759084,0,Other,2022-01-18 03:00:00,2703,Merchant 2703,Location 2703
823,1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,0,548,85.31413995164209,0.4135308269157837,76.1251576888117,0,Retail,2022-01-23 19:00:00,2515,Merchant 2515,Location 2515
824,1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,0,870,50.70097741774521,0.1124268717393868,42.585613829081865,0,Online,2022-02-06 05:00:00,2302,Merchant 2302,Location 2302
825,1814,6484.64781184804,2024-03-24,Customer 1814,28,Address 1814,0,955,57.99495371278119,0.4156354887421412,27.92819881920769,0,Online,2022-02-09 18:00:00,2460,Merchant 2460,Location 2460
826,1817,3402.333160813204,2024-03-27,Customer 1817,28,Address 1817,0,283,26.133992196232175,0.5621896468421762,37.99213522725594,0,Retail,2022-01-12 18:00:00,2083,Merchant 2083,Location 2083
827,1821,9713.65768299239,2024-03-31,Customer 1821,26,Address 1821,0,617,10.980455323300587,0.5704239074602406,97.42511636370944,0,Food,2022-01-26 16:00:00,2491,Merchant 2491,Location 2491
828,1821,9713.65768299239,2024-03-31,Customer 1821,26,Address 1821,0,886,90.06115336349863,0.8190407722612534,71.62684127137953,0,Retail,2022-02-06 21:00:00,2831,Merchant 2831,Location 2831
829,1822,8603.321935277745,2024-04-01,Customer 1822,44,Address 1822,0,135,14.56451519624522,0.3518120629599117,51.28972617484501,0,Travel,2022-01-06 14:00:00,2077,Merchant 2077,Location 2077
830,1822,8603.321935277745,2024-04-01,Customer 1822,44,Address 1822,0,556,74.17323414002594,0.2638992188683519,55.25302445396565,0,Retail,2022-01-24 03:00:00,2730,Merchant 2730,Location 2730
831,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,187,86.27614397676666,0.3804867275873326,30.62781389727033,0,Retail,2022-01-08 18:00:00,2366,Merchant 2366,Location 2366
832,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,373,71.95418453277574,0.5466640066642461,77.0163722859036,0,Other,2022-01-16 12:00:00,2923,Merchant 2923,Location 2923
833,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,510,56.79197048335646,0.9059701878428492,23.45026384021462,0,Other,2022-01-22 05:00:00,2315,Merchant 2315,Location 2315
834,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,646,54.797029357519904,0.6948161597871271,77.273254801297,0,Travel,2022-01-27 21:00:00,2317,Merchant 2317,Location 2317
835,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,901,13.846819533581574,0.7167986698636748,41.83416130455339,0,Travel,2022-02-07 12:00:00,2639,Merchant 2639,Location 2639
836,1825,4886.010824613629,2024-04-04,Customer 1825,54,Address 1825,0,995,69.01355852338624,0.7280154874196471,42.291259375718425,0,Online,2022-02-11 10:00:00,2327,Merchant 2327,Location 2327
837,1827,4559.447920551074,2024-04-06,Customer 1827,21,Address 1827,0,455,58.10792253138713,0.9338780219683108,17.641142317760245,0,Food,2022-01-19 22:00:00,2981,Merchant 2981,Location 2981
838,1828,2077.514821107271,2024-04-07,Customer 1828,62,Address 1828,0,95,50.39592040108388,0.6351498923024964,72.2881408132906,1,Other,2022-01-04 22:00:00,2600,Merchant 2600,Location 2600
839,1828,2077.514821107271,2024-04-07,Customer 1828,62,Address 1828,0,529,89.71731744470446,0.6645510965352156,29.501643167539346,0,Food,2022-01-23 00:00:00,2833,Merchant 2833,Location 2833
840,1830,9443.19584473682,2024-04-09,Customer 1830,22,Address 1830,0,241,27.18554242606038,0.2720936802463285,59.1248358630428,0,Other,2022-01-11 00:00:00,2373,Merchant 2373,Location 2373
841,1832,8825.817318912592,2024-04-11,Customer 1832,47,Address 1832,0,342,60.98699494097934,0.0533305034619242,10.143338817560196,0,Retail,2022-01-15 05:00:00,2847,Merchant 2847,Location 2847
842,1834,7732.401836922855,2024-04-13,Customer 1834,41,Address 1834,0,480,60.89811247736398,0.5808139778976218,76.64636022941446,0,Online,2022-01-20 23:00:00,2165,Merchant 2165,Location 2165
843,1834,7732.401836922855,2024-04-13,Customer 1834,41,Address 1834,0,854,66.52474028496395,0.1946960489398977,32.49797872494389,0,Other,2022-02-05 13:00:00,2484,Merchant 2484,Location 2484
844,1835,3400.977724416677,2024-04-14,Customer 1835,33,Address 1835,0,708,85.45344521372881,0.2922638116376208,99.2662570419234,0,Retail,2022-01-30 11:00:00,2709,Merchant 2709,Location 2709
845,1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,0,113,74.4439571243902,0.3787730482978894,31.089658414406184,0,Online,2022-01-05 16:00:00,2628,Merchant 2628,Location 2628
846,1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,0,155,80.68702881549353,0.152484889271127,55.12309145953811,0,Retail,2022-01-07 10:00:00,2598,Merchant 2598,Location 2598
847,1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,0,387,71.02737815902991,0.3369032333058752,98.86850261177064,0,Retail,2022-01-17 02:00:00,2188,Merchant 2188,Location 2188
848,1836,4018.773274033155,2024-04-15,Customer 1836,47,Address 1836,0,640,87.31040281854852,0.4171108474171109,43.53731819032919,0,Food,2022-01-27 15:00:00,2376,Merchant 2376,Location 2376
849,1837,2223.166957758453,2024-04-16,Customer 1837,29,Address 1837,0,536,80.51907113899962,0.9182304981561936,97.24429792666592,0,Food,2022-01-23 07:00:00,2538,Merchant 2538,Location 2538
850,1839,5856.0623617910405,2024-04-18,Customer 1839,18,Address 1839,0,865,19.35157808170657,0.5795883400986052,66.87343909377753,0,Online,2022-02-06 00:00:00,2163,Merchant 2163,Location 2163
851,1841,9319.481714172363,2024-04-20,Customer 1841,22,Address 1841,0,115,40.63979180497972,0.8548717198256173,20.93135754622178,0,Retail,2022-01-05 18:00:00,2941,Merchant 2941,Location 2941
852,1843,8695.442858310773,2024-04-22,Customer 1843,33,Address 1843,0,818,69.49314651509769,0.5191302950520944,63.54074746863322,0,Food,2022-02-04 01:00:00,2194,Merchant 2194,Location 2194
853,1845,9347.479356234926,2024-04-24,Customer 1845,24,Address 1845,0,616,40.83608859104079,0.8181341312113436,10.230726644705085,0,Online,2022-01-26 15:00:00,2951,Merchant 2951,Location 2951
854,1848,2524.244090780498,2024-04-27,Customer 1848,63,Address 1848,0,245,66.64627231049542,0.2188798757268968,65.35616715581493,0,Travel,2022-01-11 04:00:00,2872,Merchant 2872,Location 2872
855,1848,2524.244090780498,2024-04-27,Customer 1848,63,Address 1848,0,281,10.802412944130907,0.7173568735458106,61.90352457018726,0,Food,2022-01-12 16:00:00,2714,Merchant 2714,Location 2714
856,1851,3527.228702949211,2024-04-30,Customer 1851,21,Address 1851,0,478,69.7694462534096,0.4035191003752475,73.92469444366051,0,Food,2022-01-20 21:00:00,2154,Merchant 2154,Location 2154
857,1851,3527.228702949211,2024-04-30,Customer 1851,21,Address 1851,0,672,95.16789027153231,0.1566255925977654,52.4156957708245,1,Online,2022-01-28 23:00:00,2240,Merchant 2240,Location 2240
858,1853,1767.822690779924,2024-05-02,Customer 1853,30,Address 1853,0,582,78.29820914461888,0.8943598440260031,66.42840133897653,0,Online,2022-01-25 05:00:00,2707,Merchant 2707,Location 2707
859,1853,1767.822690779924,2024-05-02,Customer 1853,30,Address 1853,0,650,62.48034582066848,0.4326278724535232,88.29484785761717,0,Retail,2022-01-28 01:00:00,2813,Merchant 2813,Location 2813
860,1854,9960.172528289351,2024-05-03,Customer 1854,57,Address 1854,0,18,27.05493666999777,0.5328202953043202,67.01973545243015,0,Travel,2022-01-01 17:00:00,2479,Merchant 2479,Location 2479
861,1854,9960.172528289351,2024-05-03,Customer 1854,57,Address 1854,0,823,61.03550802501376,0.5656573327546037,47.2414611155676,0,Other,2022-02-04 06:00:00,2013,Merchant 2013,Location 2013
862,1855,3104.726105653679,2024-05-04,Customer 1855,56,Address 1855,0,372,63.45304123221416,0.1378371338847532,66.69191083460314,0,Other,2022-01-16 11:00:00,2193,Merchant 2193,Location 2193
863,1860,2424.450317394157,2024-05-09,Customer 1860,21,Address 1860,0,196,73.95115480743799,0.1556446845128487,11.414754823886248,0,Travel,2022-01-09 03:00:00,2208,Merchant 2208,Location 2208
864,1862,6507.032237116073,2024-05-11,Customer 1862,35,Address 1862,0,488,95.79803309772218,0.1961923594031581,30.08067570009432,0,Travel,2022-01-21 07:00:00,2465,Merchant 2465,Location 2465
865,1864,2546.7251962058235,2024-05-13,Customer 1864,50,Address 1864,0,361,42.32811860407804,0.3558289373794184,76.53717232554115,0,Travel,2022-01-16 00:00:00,2094,Merchant 2094,Location 2094
866,1865,4468.344079407905,2024-05-14,Customer 1865,45,Address 1865,0,62,66.56159118369223,0.4478817547460879,88.00863507425593,0,Travel,2022-01-03 13:00:00,2234,Merchant 2234,Location 2234
867,1865,4468.344079407905,2024-05-14,Customer 1865,45,Address 1865,0,634,93.76508796403708,0.2784227728971279,20.781627414979045,0,Online,2022-01-27 09:00:00,2332,Merchant 2332,Location 2332
868,1866,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,0,99,76.84342858021311,0.2419476642350824,15.152685241543288,0,Online,2022-01-05 02:00:00,2299,Merchant 2299,Location 2299
869,1866,9510.171443616422,2024-05-15,Customer 1866,35,Address 1866,0,267,71.23473259275752,0.3276545412729026,10.317806918915364,0,Food,2022-01-12 02:00:00,2088,Merchant 2088,Location 2088
870,1873,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,0,275,78.3127071416263,0.7328517217427827,49.11928354400872,0,Online,2022-01-12 10:00:00,2705,Merchant 2705,Location 2705
871,1873,4025.34005328352,2024-05-22,Customer 1873,31,Address 1873,0,304,15.083582510759244,0.8317042766387782,50.70585723009551,0,Retail,2022-01-13 15:00:00,2280,Merchant 2280,Location 2280
872,1875,6852.231767864815,2024-05-24,Customer 1875,56,Address 1875,0,416,76.9300755910293,0.828533445058327,55.21552027104936,0,Food,2022-01-18 07:00:00,2028,Merchant 2028,Location 2028
873,1876,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,0,84,22.97242859349798,0.8500908746590535,11.760532784436789,0,Online,2022-01-04 11:00:00,2901,Merchant 2901,Location 2901
874,1876,8278.713188445914,2024-05-25,Customer 1876,31,Address 1876,0,704,55.190900489311474,0.231569054463568,64.54504330847351,0,Retail,2022-01-30 07:00:00,2325,Merchant 2325,Location 2325
875,1877,1848.9856400309243,2024-05-26,Customer 1877,43,Address 1877,0,246,67.64191353460876,0.2187786756626317,99.04387605443804,0,Online,2022-01-11 05:00:00,2552,Merchant 2552,Location 2552
876,1879,3097.479302825231,2024-05-28,Customer 1879,50,Address 1879,0,687,82.13393908526164,0.7442930236158536,29.62804486650749,0,Retail,2022-01-29 14:00:00,2915,Merchant 2915,Location 2915
877,1882,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,0,579,28.500072838813903,0.925580638429988,34.84523603737763,0,Travel,2022-01-25 02:00:00,2783,Merchant 2783,Location 2783
878,1882,3608.806985905158,2024-05-31,Customer 1882,36,Address 1882,0,695,40.76705710486746,0.2502495417076394,29.94382448570909,0,Food,2022-01-29 22:00:00,2097,Merchant 2097,Location 2097
879,1884,6010.648922201623,2024-06-02,Customer 1884,55,Address 1884,0,984,49.45007181617836,0.1693979401866958,34.489507270956565,0,Online,2022-02-10 23:00:00,2593,Merchant 2593,Location 2593
880,1886,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,0,88,35.601241841950866,0.0365564379848128,61.030450747630056,0,Travel,2022-01-04 15:00:00,2882,Merchant 2882,Location 2882
881,1886,9467.31225148779,2024-06-04,Customer 1886,37,Address 1886,0,435,23.73086258823552,0.4812591323208441,57.753818183479325,0,Other,2022-01-19 02:00:00,2360,Merchant 2360,Location 2360
882,1887,3976.339147069369,2024-06-05,Customer 1887,40,Address 1887,0,69,87.15831942631942,0.7132956071476505,40.11881406202277,0,Retail,2022-01-03 20:00:00,2038,Merchant 2038,Location 2038
883,1891,4322.597494545438,2024-06-09,Customer 1891,33,Address 1891,0,721,71.44316987743579,0.3899029994924227,57.99855781922004,0,Travel,2022-01-31 00:00:00,2631,Merchant 2631,Location 2631
884,1892,5096.276615380732,2024-06-10,Customer 1892,59,Address 1892,0,240,45.00641711892598,0.5722681836455746,77.85459460480482,1,Online,2022-01-10 23:00:00,2282,Merchant 2282,Location 2282
885,1893,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,0,260,32.121734238901404,0.3485183802706245,35.66109499785723,0,Online,2022-01-11 19:00:00,2228,Merchant 2228,Location 2228
886,1893,9608.40456164155,2024-06-11,Customer 1893,45,Address 1893,0,278,61.10932034404943,0.6520016060332727,62.47164634932084,0,Other,2022-01-12 13:00:00,2510,Merchant 2510,Location 2510
887,1894,9728.588504180754,2024-06-12,Customer 1894,26,Address 1894,0,120,68.83486745284134,0.0428071189562689,82.48672259028618,0,Retail,2022-01-05 23:00:00,2304,Merchant 2304,Location 2304
888,1897,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,0,70,78.69681169305915,0.2189393885632597,33.18694249951406,0,Other,2022-01-03 21:00:00,2475,Merchant 2475,Location 2475
889,1897,2518.7388735597933,2024-06-15,Customer 1897,27,Address 1897,0,551,82.16413416183838,0.7647580142112145,64.56228438413495,0,Food,2022-01-23 22:00:00,2823,Merchant 2823,Location 2823
890,1898,1373.376304359832,2024-06-16,Customer 1898,38,Address 1898,0,720,95.39395604401498,0.2960004480406217,12.16277125038851,0,Other,2022-01-30 23:00:00,2821,Merchant 2821,Location 2821
891,1899,6060.940447189412,2024-06-17,Customer 1899,46,Address 1899,0,822,41.34483461775976,0.0180946733336785,57.13472111749898,0,Food,2022-02-04 05:00:00,2277,Merchant 2277,Location 2277
892,1901,1828.702205059994,2024-06-19,Customer 1901,57,Address 1901,0,620,30.79084603660721,0.6045326052833953,66.39535273910974,0,Retail,2022-01-26 19:00:00,2856,Merchant 2856,Location 2856
893,1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,0,451,76.89786951844191,0.8466362648355847,55.72748196444231,0,Food,2022-01-19 18:00:00,2324,Merchant 2324,Location 2324
894,1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,0,652,52.44516410974352,0.7511501521170622,53.1674967961514,0,Retail,2022-01-28 03:00:00,2217,Merchant 2217,Location 2217
895,1902,6370.257414195333,2024-06-20,Customer 1902,35,Address 1902,0,961,79.19729957287116,0.7805883107616539,66.70610473254715,0,Other,2022-02-10 00:00:00,2592,Merchant 2592,Location 2592
